walkid,id,time,lat,lon,img,numPeaks,max,avg,min,year,month,day,hour,minute,second,dayofweek,dayname
track24,2014-07-30_16-17-38_37.76396562_-122.42189463,2014-07-30_16-17-38,37.76396562,-122.42189463,2014-07-30_16-17-38_37.76396562_-122.42189463.wav,9,11957.6548395944,8394.9131860565,3405.2007726953,2014,7,30,16,17,38,2,Wednesday
track24,2014-07-30_16-23-55_37.76013459_-122.42148856,2014-07-30_16-23-55,37.76013459,-122.42148856,2014-07-30_16-23-55_37.76013459_-122.42148856.wav,9,15436.0101180088,12984.9286170623,8368.0239506547,2014,7,30,16,23,55,2,Wednesday
track24,2014-07-30_16-27-52_37.75749547_-122.421305,2014-07-30_16-27-52,37.75749547,-122.421305,2014-07-30_16-27-52_37.75749547_-122.421305.wav,9,3621.8322301439,3086.26366841,2510.1419054753,2014,7,30,16,27,52,2,Wednesday
track24,2014-07-30_16-14-12_37.7649797_-122.42009479,2014-07-30_16-14-12,37.7649797,-122.42009479,2014-07-30_16-14-12_37.7649797_-122.42009479.wav,9,7385.3713979685,6005.6182720922,4781.8887194419,2014,7,30,16,14,12,2,Wednesday
track24,2014-07-30_16-28-03_37.75738168_-122.42129751,2014-07-30_16-28-03,37.75738168,-122.42129751,2014-07-30_16-28-03_37.75738168_-122.42129751.wav,9,11626.6028523104,7956.4918699516,5855.8337797346,2014,7,30,16,28,3,2,Wednesday
track24,2014-07-30_16-24-12_37.75993534_-122.4215668,2014-07-30_16-24-12,37.75993534,-122.4215668,2014-07-30_16-24-12_37.75993534_-122.4215668.wav,9,18348.1979125061,12841.4384775495,8382.3283015978,2014,7,30,16,24,12,2,Wednesday
track24,2014-07-30_16-21-14_37.76182725_-122.42168308,2014-07-30_16-21-14,37.76182725,-122.42168308,2014-07-30_16-21-14_37.76182725_-122.42168308.wav,9,10665.4638437638,6734.7815050119,4523.2208275203,2014,7,30,16,21,14,2,Wednesday
track24,2014-07-30_16-28-47_37.75692019_-122.4211921,2014-07-30_16-28-47,37.75692019,-122.4211921,2014-07-30_16-28-47_37.75692019_-122.4211921.wav,9,13388.8689652301,9243.2003714832,5944.2100724813,2014,7,30,16,28,47,2,Wednesday
track24,2014-07-30_16-23-44_37.76027036_-122.42152559,2014-07-30_16-23-44,37.76027036,-122.42152559,2014-07-30_16-23-44_37.76027036_-122.42152559.wav,9,4347.2971662507,2999.896026287,2219.3297772436,2014,7,30,16,23,44,2,Wednesday
track24,2014-07-30_16-30-41_37.75563172_-122.42112387,2014-07-30_16-30-41,37.75563172,-122.42112387,2014-07-30_16-30-41_37.75563172_-122.42112387.wav,9,6479.993258037,4936.6435806067,3595.7053676232,2014,7,30,16,30,41,2,Wednesday
track24,2014-07-30_16-26-36_37.75837879_-122.42142747,2014-07-30_16-26-36,37.75837879,-122.42142747,2014-07-30_16-26-36_37.75837879_-122.42142747.wav,9,20039.7428750926,14477.4274586936,12299.4279309668,2014,7,30,16,26,36,2,Wednesday
track24,2014-07-30_16-15-45_37.76480622_-122.42146997,2014-07-30_16-15-45,37.76480622,-122.42146997,2014-07-30_16-15-45_37.76480622_-122.42146997.wav,9,14402.7278146215,5646.9220332897,3820.3417461144,2014,7,30,16,15,45,2,Wednesday
track24,2014-07-30_16-17-17_37.76417412_-122.42181562,2014-07-30_16-17-17,37.76417412,-122.42181562,2014-07-30_16-17-17_37.76417412_-122.42181562.wav,9,10139.4702881633,5969.2985591059,4165.9857727099,2014,7,30,16,17,17,2,Wednesday
track24,2014-07-30_16-22-11_37.76128063_-122.42166293,2014-07-30_16-22-11,37.76128063,-122.42166293,2014-07-30_16-22-11_37.76128063_-122.42166293.wav,9,9742.5515241096,7251.3028545714,5363.542915963,2014,7,30,16,22,11,2,Wednesday
track24,2014-07-30_16-22-39_37.76098424_-122.42163549,2014-07-30_16-22-39,37.76098424,-122.42163549,2014-07-30_16-22-39_37.76098424_-122.42163549.wav,9,7485.1765285604,5960.2475682215,4340.4657020914,2014,7,30,16,22,39,2,Wednesday
track24,2014-07-30_16-26-30_37.75843365_-122.42141152,2014-07-30_16-26-30,37.75843365,-122.42141152,2014-07-30_16-26-30_37.75843365_-122.42141152.wav,9,21653.9857600555,18889.0524700368,14095.2466907354,2014,7,30,16,26,30,2,Wednesday
track24,2014-07-30_16-13-13_37.76491077_-122.4197472,2014-07-30_16-13-13,37.76491077,-122.4197472,2014-07-30_16-13-13_37.76491077_-122.4197472.wav,9,11060.3810013321,8934.4811447196,5800.4283726186,2014,7,30,16,13,13,2,Wednesday
track24,2014-07-30_16-21-47_37.76151448_-122.42168842,2014-07-30_16-21-47,37.76151448,-122.42168842,2014-07-30_16-21-47_37.76151448_-122.42168842.wav,9,16393.9342155961,13496.0176124404,8952.1074296857,2014,7,30,16,21,47,2,Wednesday
track24,2014-07-30_16-21-26_37.76173101_-122.42167893,2014-07-30_16-21-26,37.76173101,-122.42167893,2014-07-30_16-21-26_37.76173101_-122.42167893.wav,9,21061.7718613211,9117.5984715622,2932.1460617551,2014,7,30,16,21,26,2,Wednesday
track24,2014-07-30_16-16-39_37.76458903_-122.42196453,2014-07-30_16-16-39,37.76458903,-122.42196453,2014-07-30_16-16-39_37.76458903_-122.42196453.wav,9,14872.3585130901,8550.2436112373,4704.6643902898,2014,7,30,16,16,39,2,Wednesday
track24,2014-07-30_16-20-20_37.76240185_-122.42178091,2014-07-30_16-20-20,37.76240185,-122.42178091,2014-07-30_16-20-20_37.76240185_-122.42178091.wav,9,6828.1805729984,5283.1606856705,3800.075867008,2014,7,30,16,20,20,2,Wednesday
track24,2014-07-30_16-29-08_37.75666826_-122.42125519,2014-07-30_16-29-08,37.75666826,-122.42125519,2014-07-30_16-29-08_37.75666826_-122.42125519.wav,9,6050.0428558483,2948.4214584607,1669.2312567726,2014,7,30,16,29,8,2,Wednesday
track24,2014-07-30_16-13-17_37.76492481_-122.41977395,2014-07-30_16-13-17,37.76492481,-122.41977395,2014-07-30_16-13-17_37.76492481_-122.41977395.wav,9,16198.9505153683,12031.5524524441,7682.1308619288,2014,7,30,16,13,17,2,Wednesday
track24,2014-07-30_16-23-33_37.76037857_-122.42156286,2014-07-30_16-23-33,37.76037857,-122.42156286,2014-07-30_16-23-33_37.76037857_-122.42156286.wav,9,5178.9195708931,4130.9459100994,2839.5857354663,2014,7,30,16,23,33,2,Wednesday
track24,2014-07-30_16-21-36_37.76160392_-122.42173439,2014-07-30_16-21-36,37.76160392,-122.42173439,2014-07-30_16-21-36_37.76160392_-122.42173439.wav,9,14881.7622136661,7879.2427516657,4010.4169379078,2014,7,30,16,21,36,2,Wednesday
track24,2014-07-30_16-24-50_37.75950352_-122.4214805,2014-07-30_16-24-50,37.75950352,-122.4214805,2014-07-30_16-24-50_37.75950352_-122.4214805.wav,9,10438.3588377369,7806.5034360659,3561.7748409366,2014,7,30,16,24,50,2,Wednesday
track24,2014-07-30_16-22-28_37.76109172_-122.42162261,2014-07-30_16-22-28,37.76109172,-122.42162261,2014-07-30_16-22-28_37.76109172_-122.42162261.wav,9,9996.4733564942,6836.8641710812,4732.4479085457,2014,7,30,16,22,28,2,Wednesday
track24,2014-07-30_16-16-33_37.76464531_-122.42197211,2014-07-30_16-16-33,37.76464531,-122.42197211,2014-07-30_16-16-33_37.76464531_-122.42197211.wav,9,20928.3417568982,13632.769921141,7399.9631041847,2014,7,30,16,16,33,2,Wednesday
track24,2014-07-30_16-22-44_37.76092082_-122.42159057,2014-07-30_16-22-44,37.76092082,-122.42159057,2014-07-30_16-22-44_37.76092082_-122.42159057.wav,9,12034.1650530164,9493.042760004,7024.2708568861,2014,7,30,16,22,44,2,Wednesday
track24,2014-07-30_16-25-18_37.7592125_-122.42148862,2014-07-30_16-25-18,37.7592125,-122.42148862,2014-07-30_16-25-18_37.7592125_-122.42148862.wav,9,4857.0424873258,4207.0010748287,3580.9412515686,2014,7,30,16,25,18,2,Wednesday
track24,2014-07-30_16-14-01_37.76497429_-122.41995088,2014-07-30_16-14-01,37.76497429,-122.41995088,2014-07-30_16-14-01_37.76497429_-122.41995088.wav,9,11967.8509479735,9872.3662025131,6906.4781081916,2014,7,30,16,14,1,2,Wednesday
track24,2014-07-30_16-20-47_37.76210737_-122.42173402,2014-07-30_16-20-47,37.76210737,-122.42173402,2014-07-30_16-20-47_37.76210737_-122.42173402.wav,9,17101.1348851948,6000.3800543316,2400.1795735021,2014,7,30,16,20,47,2,Wednesday
track24,2014-07-30_16-27-14_37.75795635_-122.42132823,2014-07-30_16-27-14,37.75795635,-122.42132823,2014-07-30_16-27-14_37.75795635_-122.42132823.wav,9,7944.018546596,3513.8480967165,1988.5304258751,2014,7,30,16,27,14,2,Wednesday
track24,2014-07-30_16-17-44_37.76391875_-122.42189848,2014-07-30_16-17-44,37.76391875,-122.42189848,2014-07-30_16-17-44_37.76391875_-122.42189848.wav,9,9350.4802975126,4535.3411761446,3091.5006882996,2014,7,30,16,17,44,2,Wednesday
track24,2014-07-30_16-24-34_37.75968435_-122.42151042,2014-07-30_16-24-34,37.75968435,-122.42151042,2014-07-30_16-24-34_37.75968435_-122.42151042.wav,9,4309.592919022,3602.1133830995,3130.5464613395,2014,7,30,16,24,34,2,Wednesday
track24,2014-07-30_16-27-30_37.7577656_-122.42123757,2014-07-30_16-27-30,37.7577656,-122.42123757,2014-07-30_16-27-30_37.7577656_-122.42123757.wav,9,5692.0483691752,2972.1543640873,1823.9819552539,2014,7,30,16,27,30,2,Wednesday
track24,2014-07-30_16-27-08_37.75801096_-122.42133648,2014-07-30_16-27-08,37.75801096,-122.42133648,2014-07-30_16-27-08_37.75801096_-122.42133648.wav,9,2918.1821856476,2516.2285559709,2112.0253837985,2014,7,30,16,27,8,2,Wednesday
track24,2014-07-30_16-26-02_37.75871754_-122.42151129,2014-07-30_16-26-02,37.75871754,-122.42151129,2014-07-30_16-26-02_37.75871754_-122.42151129.wav,9,12001.2440520507,10389.2484743976,8494.5294189631,2014,7,30,16,26,2,2,Wednesday
track24,2014-07-30_16-28-52_37.75686094_-122.42121914,2014-07-30_16-28-52,37.75686094,-122.42121914,2014-07-30_16-28-52_37.75686094_-122.42121914.wav,9,14734.2470848137,12143.5664520301,9616.4628575187,2014,7,30,16,28,52,2,Wednesday
track24,2014-07-30_16-27-47_37.75756863_-122.42131828,2014-07-30_16-27-47,37.75756863,-122.42131828,2014-07-30_16-27-47_37.75756863_-122.42131828.wav,9,3928.7288550555,2670.8291926956,2007.2118445617,2014,7,30,16,27,47,2,Wednesday
track24,2014-07-30_16-29-14_37.75662219_-122.42123514,2014-07-30_16-29-14,37.75662219,-122.42123514,2014-07-30_16-29-14_37.75662219_-122.42123514.wav,9,15017.5271428336,9303.5508785048,6399.2514376309,2014,7,30,16,29,14,2,Wednesday
track24,2014-07-30_16-26-19_37.75853646_-122.42145334,2014-07-30_16-26-19,37.75853646,-122.42145334,2014-07-30_16-26-19_37.75853646_-122.42145334.wav,9,22804.0101363455,19813.4941698636,13734.5493084002,2014,7,30,16,26,19,2,Wednesday
track24,2014-07-30_16-14-07_37.76498995_-122.42001682,2014-07-30_16-14-07,37.76498995,-122.42001682,2014-07-30_16-14-07_37.76498995_-122.42001682.wav,9,12655.844022786,6640.6773509556,4392.9879878501,2014,7,30,16,14,7,2,Wednesday
track24,2014-07-30_16-19-47_37.76275734_-122.42178445,2014-07-30_16-19-47,37.76275734,-122.42178445,2014-07-30_16-19-47_37.76275734_-122.42178445.wav,9,4434.5524406891,3842.415439554,3234.1792304941,2014,7,30,16,19,47,2,Wednesday
track24,2014-07-30_16-13-29_37.7649909_-122.41969784,2014-07-30_16-13-29,37.7649909,-122.41969784,2014-07-30_16-13-29_37.7649909_-122.41969784.wav,9,9317.0344633888,7633.9494971679,6302.9654029745,2014,7,30,16,13,29,2,Wednesday
track24,2014-07-30_16-30-57_37.75544555_-122.42113952,2014-07-30_16-30-57,37.75544555,-122.42113952,2014-07-30_16-30-57_37.75544555_-122.42113952.wav,9,5485.4168500382,2784.214793327,1745.4481159543,2014,7,30,16,30,57,2,Wednesday
track24,2014-07-30_16-19-10_37.76319418_-122.42185893,2014-07-30_16-19-10,37.76319418,-122.42185893,2014-07-30_16-19-10_37.76319418_-122.42185893.wav,9,11357.1838118923,7205.5329016336,5255.2270027142,2014,7,30,16,19,10,2,Wednesday
track24,2014-07-30_16-29-46_37.75625368_-122.42119523,2014-07-30_16-29-46,37.75625368,-122.42119523,2014-07-30_16-29-46_37.75625368_-122.42119523.wav,9,22201.0967420676,14251.856665468,7377.0425397574,2014,7,30,16,29,46,2,Wednesday
track24,2014-07-30_16-25-51_37.75884718_-122.42149203,2014-07-30_16-25-51,37.75884718,-122.42149203,2014-07-30_16-25-51_37.75884718_-122.42149203.wav,9,19893.6575339587,15985.740663316,12510.0410501298,2014,7,30,16,25,51,2,Wednesday
track24,2014-07-30_16-22-16_37.76120746_-122.42164824,2014-07-30_16-22-16,37.76120746,-122.42164824,2014-07-30_16-22-16_37.76120746_-122.42164824.wav,9,9104.877056082,6846.4186735928,4869.7537562808,2014,7,30,16,22,16,2,Wednesday
track24,2014-07-30_16-18-27_37.76341906_-122.42184888,2014-07-30_16-18-27,37.76341906,-122.42184888,2014-07-30_16-18-27_37.76341906_-122.42184888.wav,9,5214.9140525775,4060.4618981516,2832.354612319,2014,7,30,16,18,27,2,Wednesday
track24,2014-07-30_16-21-03_37.76194021_-122.42170696,2014-07-30_16-21-03,37.76194021,-122.42170696,2014-07-30_16-21-03_37.76194021_-122.42170696.wav,9,7556.6264740416,6306.7395239016,5798.4371964664,2014,7,30,16,21,3,2,Wednesday
track24,2014-07-30_16-20-04_37.76257594_-122.42177012,2014-07-30_16-20-04,37.76257594,-122.42177012,2014-07-30_16-20-04_37.76257594_-122.42177012.wav,9,12974.9588167122,7128.2936741429,5514.9331709196,2014,7,30,16,20,4,2,Wednesday
track24,2014-07-30_16-13-25_37.76497772_-122.41971639,2014-07-30_16-13-25,37.76497772,-122.41971639,2014-07-30_16-13-25_37.76497772_-122.41971639.wav,9,13389.7400866229,10459.0080277433,8645.3414090972,2014,7,30,16,13,25,2,Wednesday
track24,2014-07-30_16-28-14_37.75726229_-122.42126457,2014-07-30_16-28-14,37.75726229,-122.42126457,2014-07-30_16-28-14_37.75726229_-122.42126457.wav,9,8337.9998700956,4551.9379758774,2116.3770158039,2014,7,30,16,28,14,2,Wednesday
track24,2014-07-30_16-23-17_37.76055969_-122.42155246,2014-07-30_16-23-17,37.76055969,-122.42155246,2014-07-30_16-23-17_37.76055969_-122.42155246.wav,9,4352.2927211613,3507.8620055657,2992.1443650544,2014,7,30,16,23,17,2,Wednesday
track24,2014-07-30_16-25-07_37.75933595_-122.42148054,2014-07-30_16-25-07,37.75933595,-122.42148054,2014-07-30_16-25-07_37.75933595_-122.42148054.wav,9,5014.5708499977,3797.5664558856,2592.3528455653,2014,7,30,16,25,7,2,Wednesday
track24,2014-07-30_16-14-40_37.76492787_-122.42052811,2014-07-30_16-14-40,37.76492787,-122.42052811,2014-07-30_16-14-40_37.76492787_-122.42052811.wav,9,7705.6229968619,6290.3708081607,4987.8531615459,2014,7,30,16,14,40,2,Wednesday
track24,2014-07-30_16-24-23_37.75980711_-122.42153269,2014-07-30_16-24-23,37.75980711,-122.42153269,2014-07-30_16-24-23_37.75980711_-122.42153269.wav,9,11926.0559866526,9654.5554458336,7067.9472292111,2014,7,30,16,24,23,2,Wednesday
track24,2014-07-30_16-24-28_37.75974143_-122.42152455,2014-07-30_16-24-28,37.75974143,-122.42152455,2014-07-30_16-24-28_37.75974143_-122.42152455.wav,9,13728.1832364597,6227.6142977713,3729.1678264121,2014,7,30,16,24,28,2,Wednesday
track24,2014-07-30_16-30-52_37.7555026_-122.42110741,2014-07-30_16-30-52,37.7555026,-122.42110741,2014-07-30_16-30-52_37.7555026_-122.42110741.wav,9,4559.2667751818,3258.4132475299,2576.8068505879,2014,7,30,16,30,52,2,Wednesday
track24,2014-07-30_16-13-45_37.76497875_-122.41977151,2014-07-30_16-13-45,37.76497875,-122.41977151,2014-07-30_16-13-45_37.76497875_-122.41977151.wav,9,13729.5159114372,8610.9837482467,6203.266927546,2014,7,30,16,13,45,2,Wednesday
track24,2014-07-30_16-30-03_37.75606836_-122.42116321,2014-07-30_16-30-03,37.75606836,-122.42116321,2014-07-30_16-30-03_37.75606836_-122.42116321.wav,9,31806.5141515729,18338.823712395,6240.2185523914,2014,7,30,16,30,3,2,Wednesday
track24,2014-07-30_16-29-30_37.7564358_-122.42123385,2014-07-30_16-29-30,37.7564358,-122.42123385,2014-07-30_16-29-30_37.7564358_-122.42123385.wav,9,19392.4833654719,7256.8542631562,2845.6784204146,2014,7,30,16,29,30,2,Wednesday
track24,2014-07-30_16-25-34_37.75901302_-122.4214788,2014-07-30_16-25-34,37.75901302,-122.4214788,2014-07-30_16-25-34_37.75901302_-122.4214788.wav,9,14686.6763854879,11233.0888353632,8308.1566363154,2014,7,30,16,25,34,2,Wednesday
track24,2014-07-30_16-30-13_37.75593574_-122.42114128,2014-07-30_16-30-13,37.75593574,-122.42114128,2014-07-30_16-30-13_37.75593574_-122.42114128.wav,9,13062.2492153107,5606.2362811372,3616.153418114,2014,7,30,16,30,13,2,Wednesday
track24,2014-07-30_16-12-56_37.76476737_-122.41959261,2014-07-30_16-12-56,37.76476737,-122.41959261,2014-07-30_16-12-56_37.76476737_-122.41959261.wav,9,18114.1968030697,8623.3158979692,5483.554887948,2014,7,30,16,12,56,2,Wednesday
track24,2014-07-30_16-27-19_37.75789616_-122.42129448,2014-07-30_16-27-19,37.75789616,-122.42129448,2014-07-30_16-27-19_37.75789616_-122.42129448.wav,9,12846.0892080542,7680.3022921583,3844.0185992245,2014,7,30,16,27,19,2,Wednesday
track24,2014-07-30_16-18-16_37.76352487_-122.42187222,2014-07-30_16-18-16,37.76352487,-122.42187222,2014-07-30_16-18-16_37.76352487_-122.42187222.wav,9,9095.9839181819,7636.7320318904,5752.5537570495,2014,7,30,16,18,16,2,Wednesday
track24,2014-07-30_16-23-06_37.76067418_-122.4215593,2014-07-30_16-23-06,37.76067418,-122.4215593,2014-07-30_16-23-06_37.76067418_-122.4215593.wav,9,8261.6376556098,6640.6245077526,5211.7353471272,2014,7,30,16,23,6,2,Wednesday
track24,2014-07-30_16-19-42_37.76281106_-122.42179174,2014-07-30_16-19-42,37.76281106,-122.42179174,2014-07-30_16-19-42_37.76281106_-122.42179174.wav,9,7122.5587692607,4762.3668296906,3152.7151844337,2014,7,30,16,19,42,2,Wednesday
track24,2014-07-30_16-17-33_37.76402064_-122.42188471,2014-07-30_16-17-33,37.76402064,-122.42188471,2014-07-30_16-17-33_37.76402064_-122.42188471.wav,9,4724.9255128589,3586.4059376473,2872.4415186044,2014,7,30,16,17,33,2,Wednesday
track24,2014-07-30_16-26-07_37.75865105_-122.42150242,2014-07-30_16-26-07,37.75865105,-122.42150242,2014-07-30_16-26-07_37.75865105_-122.42150242.wav,9,17586.3379298548,13616.0528998709,11196.9752670335,2014,7,30,16,26,7,2,Wednesday
track24,2014-07-30_16-30-35_37.75568938_-122.42112778,2014-07-30_16-30-35,37.75568938,-122.42112778,2014-07-30_16-30-35_37.75568938_-122.42112778.wav,9,7644.5791834735,5586.6062746553,4528.8764381085,2014,7,30,16,30,35,2,Wednesday
track24,2014-07-30_16-27-57_37.7574392_-122.42131003,2014-07-30_16-27-57,37.7574392,-122.42131003,2014-07-30_16-27-57_37.7574392_-122.42131003.wav,9,6791.0626385853,4286.4882061517,3130.9337931361,2014,7,30,16,27,57,2,Wednesday
track24,2014-07-30_16-30-08_37.75601096_-122.42114555,2014-07-30_16-30-08,37.75601096,-122.42114555,2014-07-30_16-30-08_37.75601096_-122.42114555.wav,9,27378.2421967579,11275.2799551923,3144.9861442958,2014,7,30,16,30,8,2,Wednesday
track24,2014-07-30_16-23-23_37.76050884_-122.42156948,2014-07-30_16-23-23,37.76050884,-122.42156948,2014-07-30_16-23-23_37.76050884_-122.42156948.wav,9,3094.5439324856,2989.4567982819,2816.9029952716,2014,7,30,16,23,23,2,Wednesday
track24,2014-07-30_16-25-13_37.75926804_-122.42149002,2014-07-30_16-25-13,37.75926804,-122.42149002,2014-07-30_16-25-13_37.75926804_-122.42149002.wav,9,16675.7964995931,9280.2434827519,4453.923335458,2014,7,30,16,25,13,2,Wednesday
track24,2014-07-30_16-15-12_37.76485581_-122.42098847,2014-07-30_16-15-12,37.76485581,-122.42098847,2014-07-30_16-15-12_37.76485581_-122.42098847.wav,9,6222.3912395061,4746.7440604974,3193.5352688339,2014,7,30,16,15,12,2,Wednesday
track24,2014-07-30_16-15-51_37.76480292_-122.42154319,2014-07-30_16-15-51,37.76480292,-122.42154319,2014-07-30_16-15-51_37.76480292_-122.42154319.wav,9,4305.5954550632,3455.6261181612,2704.6442668849,2014,7,30,16,15,51,2,Wednesday
track24,2014-07-30_16-25-23_37.75914702_-122.42148314,2014-07-30_16-25-23,37.75914702,-122.42148314,2014-07-30_16-25-23_37.75914702_-122.42148314.wav,9,24776.9250322401,9920.0235109809,6288.3397567022,2014,7,30,16,25,23,2,Wednesday
track24,2014-07-30_16-19-15_37.7631395_-122.42186248,2014-07-30_16-19-15,37.7631395,-122.42186248,2014-07-30_16-19-15_37.7631395_-122.42186248.wav,9,3812.2243746646,3373.7117335316,2630.456511626,2014,7,30,16,19,15,2,Wednesday
track24,2014-07-30_16-25-45_37.75889543_-122.4214785,2014-07-30_16-25-45,37.75889543,-122.4214785,2014-07-30_16-25-45_37.75889543_-122.4214785.wav,9,8761.6740174584,6949.2682224699,5981.0999949942,2014,7,30,16,25,45,2,Wednesday
track24,2014-07-30_16-19-04_37.76324386_-122.42187043,2014-07-30_16-19-04,37.76324386,-122.42187043,2014-07-30_16-19-04_37.76324386_-122.42187043.wav,9,17068.6387222866,9505.373902952,6177.3630393583,2014,7,30,16,19,4,2,Wednesday
track24,2014-07-30_16-14-18_37.76497101_-122.42018891,2014-07-30_16-14-18,37.76497101,-122.42018891,2014-07-30_16-14-18_37.76497101_-122.42018891.wav,9,22918.1607984441,12054.8136666602,4090.1888357298,2014,7,30,16,14,18,2,Wednesday
track24,2014-07-30_16-25-56_37.75877571_-122.42151548,2014-07-30_16-25-56,37.75877571,-122.42151548,2014-07-30_16-25-56_37.75877571_-122.42151548.wav,9,17325.7823399142,15392.68890071,12277.8764962063,2014,7,30,16,25,56,2,Wednesday
track24,2014-07-30_16-14-56_37.76490638_-122.42076294,2014-07-30_16-14-56,37.76490638,-122.42076294,2014-07-30_16-14-56_37.76490638_-122.42076294.wav,9,7521.7988572348,4867.2143660478,3531.1613171825,2014,7,30,16,14,56,2,Wednesday
track24,2014-07-30_16-15-40_37.76481369_-122.42138549,2014-07-30_16-15-40,37.76481369,-122.42138549,2014-07-30_16-15-40_37.76481369_-122.42138549.wav,9,5747.5348785595,3979.0149567205,3123.0538001199,2014,7,30,16,15,40,2,Wednesday
track24,2014-07-30_16-21-58_37.76139206_-122.42166465,2014-07-30_16-21-58,37.76139206,-122.42166465,2014-07-30_16-21-58_37.76139206_-122.42166465.wav,9,10455.9083452831,7440.1380444194,4938.482521406,2014,7,30,16,21,58,2,Wednesday
track24,2014-07-30_16-14-34_37.76493737_-122.42045898,2014-07-30_16-14-34,37.76493737,-122.42045898,2014-07-30_16-14-34_37.76493737_-122.42045898.wav,9,14972.3989477216,8227.3709596413,5066.9256438206,2014,7,30,16,14,34,2,Wednesday
track24,2014-07-30_16-28-36_37.7570148_-122.42122979,2014-07-30_16-28-36,37.7570148,-122.42122979,2014-07-30_16-28-36_37.7570148_-122.42122979.wav,9,18013.5958912666,9602.811703275,5720.4647173705,2014,7,30,16,28,36,2,Wednesday
track24,2014-07-30_16-15-07_37.76487722_-122.42092741,2014-07-30_16-15-07,37.76487722,-122.42092741,2014-07-30_16-15-07_37.76487722_-122.42092741.wav,9,10316.2960434051,6875.0013742262,4296.0915361601,2014,7,30,16,15,7,2,Wednesday
track24,2014-07-30_16-28-19_37.75718709_-122.42124293,2014-07-30_16-28-19,37.75718709,-122.42124293,2014-07-30_16-28-19_37.75718709_-122.42124293.wav,9,7694.493044891,5143.54645885,3301.6106195463,2014,7,30,16,28,19,2,Wednesday
track24,2014-07-30_16-26-13_37.75859501_-122.42148592,2014-07-30_16-26-13,37.75859501,-122.42148592,2014-07-30_16-26-13_37.75859501_-122.42148592.wav,9,19915.4279450465,17542.3913508577,12900.54343315,2014,7,30,16,26,13,2,Wednesday
track24,2014-07-30_16-14-23_37.76493714_-122.42026711,2014-07-30_16-14-23,37.76493714,-122.42026711,2014-07-30_16-14-23_37.76493714_-122.42026711.wav,9,18963.9289778414,10093.58852902,6114.2128247534,2014,7,30,16,14,23,2,Wednesday
track24,2014-07-30_16-17-54_37.76376384_-122.42188521,2014-07-30_16-17-54,37.76376384,-122.42188521,2014-07-30_16-17-54_37.76376384_-122.42188521.wav,9,7679.3740801853,6580.665222805,5608.2108834964,2014,7,30,16,17,54,2,Wednesday
track24,2014-07-30_16-19-31_37.76294768_-122.42181326,2014-07-30_16-19-31,37.76294768,-122.42181326,2014-07-30_16-19-31_37.76294768_-122.42181326.wav,9,13073.0117766802,6102.9426272693,4089.2669209537,2014,7,30,16,19,31,2,Wednesday
track24,2014-07-30_16-16-44_37.76452554_-122.42194458,2014-07-30_16-16-44,37.76452554,-122.42194458,2014-07-30_16-16-44_37.76452554_-122.42194458.wav,9,5910.6304529535,4784.3328232411,3799.0795706953,2014,7,30,16,16,44,2,Wednesday
track24,2014-07-30_16-22-55_37.76078543_-122.42160074,2014-07-30_16-22-55,37.76078543,-122.42160074,2014-07-30_16-22-55_37.76078543_-122.42160074.wav,9,8590.500948182,6761.6095805259,5116.3969666279,2014,7,30,16,22,55,2,Wednesday
track24,2014-07-30_16-29-52_37.75619708_-122.42117577,2014-07-30_16-29-52,37.75619708,-122.42117577,2014-07-30_16-29-52_37.75619708_-122.42117577.wav,9,25781.4835078571,17359.9530735386,9010.3361937945,2014,7,30,16,29,52,2,Wednesday
track24,2014-07-30_16-21-19_37.76176212_-122.42165923,2014-07-30_16-21-19,37.76176212,-122.42165923,2014-07-30_16-21-19_37.76176212_-122.42165923.wav,9,7336.6745347003,6049.9015142042,4576.5260096453,2014,7,30,16,21,19,2,Wednesday
track24,2014-07-30_16-23-12_37.76062943_-122.42155734,2014-07-30_16-23-12,37.76062943,-122.42155734,2014-07-30_16-23-12_37.76062943_-122.42155734.wav,9,5054.0800621247,4574.2575622533,3999.0276985446,2014,7,30,16,23,12,2,Wednesday
track24,2014-07-30_16-22-33_37.7610338_-122.4216084,2014-07-30_16-22-33,37.7610338,-122.4216084,2014-07-30_16-22-33_37.7610338_-122.4216084.wav,9,14291.0283845754,5665.0570490551,2742.1002021195,2014,7,30,16,22,33,2,Wednesday
track24,2014-07-30_16-20-36_37.76223717_-122.42174379,2014-07-30_16-20-36,37.76223717,-122.42174379,2014-07-30_16-20-36_37.76223717_-122.42174379.wav,9,8707.4632366918,7150.6678096365,5108.2456580099,2014,7,30,16,20,36,2,Wednesday
track24,2014-07-30_16-19-36_37.76288325_-122.42179451,2014-07-30_16-19-36,37.76288325,-122.42179451,2014-07-30_16-19-36_37.76288325_-122.42179451.wav,9,21072.3253218726,9086.1490382776,5369.5406702237,2014,7,30,16,19,36,2,Wednesday
track24,2014-07-30_16-25-02_37.75939008_-122.42147795,2014-07-30_16-25-02,37.75939008,-122.42147795,2014-07-30_16-25-02_37.75939008_-122.42147795.wav,9,29830.2699341238,16271.0558037939,7016.1263189125,2014,7,30,16,25,2,2,Wednesday
